Идентификатор;Название;Формула;Стоимость за грамм
1117;2-(P-Methylsulfonylbenzoyl)Furan;C12H10O4S;91973
1118;TCMDC-139342;C21H23BrClN5O;30948
1119;Phenamazoline HCl;C10H14ClN3;76353
1120;Cephapirin Benzathine;C33H37N5O6S2;55302
1121;Ianthelliformisamine C;C30H38Br4N4O4;15292
1122;TCMDC-132663;C23H21ClN6O;5462
1123;TCMDC-140669;C27H31F7N2O5;23243
1124;DNDI1454120;C19H16ClF2N3O2;44868
1125;Norvasc;C26H31ClN2O8S;6596
1126;altaicalarin D;C27H36O9;48521
1127;(22S,23S)-3alpha-fluorohomocastasterone;C29H49FO3;93428
1128;Clethramycin;C63H99N3O18S;66728
1129;TCMDC-140193;C28H35ClN4S;33773
1130;TCMDC-141132;C33H36FN5O4S;83058
1131;9-Hydroxyoctadecanoic Acid;C18H36O3;52340
1132;Ilotycin;C44H81NO21;75696
1133;Guanin-Elliptinium;C28H27N7O9P;60786
1134;Certonardosterol D3;C29H52O4;59420
1135;Hexadecanoyl Doxorubicin Amide;C43H59NO12;74652
1136;Batefenterol;C40H42ClN5O7;12112
1137;Tru;C75H70N6O6;28168
1138;DNDI1417028;C14H13NO2S;79839
1139;Ticar;C15H16N2O6S2;19856
1140;TCMDC-140016;C25H33N3O2;84762
1141;Robustine;C12H9NO3;75853
1142;TCMDC-132958;C30H23F6N3O4S;64719
1143;BVDU;C11H13BrN2O5;248
1144;Egualen;C15H18O3S;55932
1145;TCMDC-135041;C26H27F5N4O3;87350
1146;Surexin;C27H20N4O;43125
1147;TCMDC-138994;C10H8Cl2N4;97512
1148;Iofratol;C31H36I6N6O13;3459
1149;4-Sulfamoyloxy-Benzoic Acid Propyl Ester;C10H13NO5S;22387
1150;Mervan;C11H11ClO3;10979
1151;Esomeprazole Potassium;C17H18KN3O3S;29945
1152;Aerophobin 1;C15H16Br2N4O4;93270
1153;Estradiol and NADH;C39H53N7O16P2;85338
1154;Tesnol;C16H22ClNO2;93944
1155;Ribaverin;C8H12N4O6;68322
1156;Citrinalin A;C27H32F3N3O7;3276
1157;Caricotamide;C8H11N3O2;96843
1158;Enprofen;C17H14O3;75651
1159;Harunganin;C30H36O4;56145
1160;Hexahydroradicicol;C18H23ClO6;60032
1161;Ma'edamine B;C22H22Br3N3O3;66092
1162;TCMDC-136528;C27H30ClFN4O2;60202
1163;TCMDC-124324;C19H19F3N2O3S;85839
1164;(+)-Jasplakinolide Z5;C36H45BrN4O8;49210
1165;N-(4-Carboxyphenyl)Rhodanine;C10H7NO3S2;93076
1166;TCMDC-141141;C45H46F5N3O8;54081
1167;Alpidem;C21H23Cl2N3O;79861
1168;TCMDC-136527;C23H27ClF2N4O2;17573
1169;Neritaloside;C32H48O10;52067
1170;Phosphoribosyl Pyrophosphate;C5H13O14P3;56168
1171;Razadyne;C17H22BrNO3;77693
1172;Tisocromide;C19H30N2O6S;76026
1173;3-Nitrooxy-Propylamine Nitric Acid;C3H9N3O6;69844
1174;4-(Benzyloxy)Phenyl 2-Phenylethenesulfonate;C21H18O4S;37227
1175;(+/-)-Laetirobin;C44H32O12;79406
1176;TCMDC-131915;C24H23BrClN3O4;51131
1177;Cylindrocyclophane C4;C36H52Cl4O5;52731
1178;TCMDC-124195;C23H18BrN7O2;50858
1179;DNDI1465511;C19H20ClFN4O;13004
1180;Darsidomine;C9H16N4O;33807
1181;Rubianol-E;C34H54O7;18297
1182;splenocin E;C28H32N2O9;55478
1183;Oleyl Sulfate;C18H36O4S;31855
1184;Hedulin;C15H10O2;13137
1185;Galanin;C146H213N43O40;74800
1186;2-Hydroxysaclofen;C9H12ClNO4S;5271
1187;Methyl 2-(Tert-Butoxycarbonylamino)Octadecanoate;C24H47NO4;83456
1188;GVS;C25H30ClN3;1181
1189;TCMDC-125185;C25H18N4O3;32028
1190;TCMDC-141712;C28H28Cl3N3O2;84601
1191;TCMDC-136174;C28H29F6N5O4;95880
1192;TCMDC-140804;C30H35N3O4;28504
1193;SB-293671-A;C20H24BrClN2O2;92339
1194;Trepipam Maleate;C23H27NO6;81636
1195;TCMDC-141458;C32H32F3N3O2;93705
1196;Arsenic;AsH3;8251
1197;psammaplysene C;C28H38Br3N3O3;48870
1198;5-Iodovanillin;C9H9IO3;18500
1199;TCMDC-124499;C23H29FN2O4;71696
1200;(+)-Muqubilone B Diol;C25H46O6;18662
1201;nervilifordin C;C28H32O17;51494
1202;6-Cinnamoylhernandine;C29H31NO8;40382
1203;Veratramine;C27H39NO2;16849
1204;TCMDC-124817;C24H23N3O2S;39616
1205;DNDI1388397;C19H12ClFN2O;13330
1206;Zoliprofen;C12H11NO3S;54369
1207;6-Oxynitidine;C21H17NO5;73065
1208;5'-Oxy-5'[(Hydroxypyrophosphoroxy)Phosphinyl]Adenosine;C9H14N5O13P3;30895
1209;Unisom;C21H28N2O5;16717
1210;Isovouacapenol D;C27H30O4;54133
1211;1,3-Propanediphosphonic Acid;C3H10O6P2;76749
1212;2-BFi;C11H10N2O;62886
1213;Vertine;C26H29NO5;45491
1214;Furaltadone;C13H16N4O6;9513
1215;2,4-Dichlorobenzyl Carbamimidothioate;C8H8Cl2N2S;39417
1216;[3H]-Astemizole;C28H28FN4OT3;33084
1217;Hexamethonium;C12H30N2.2Cl;25341
1218;DNDI1416970;C13H21N2O2;13701
1219;8-Br-cADPR;C15H19BrN5O13P2;69503
1220;TCMDC-135242;C27H24BrF9N2O3;56456
1221;parviflorene F;C30H34O3;40965
1222;TCMDC-141326;C44H48F5N3O8;90012
1223;Mauritine A;C32H41N5O5;10933
1224;R(+)-Butylindazone;C20H24Cl2O4;1559
1225;S-(2-Phenylthioacetyl)Thioglycolic Acid;C10H10O2S2;12310
1226;DNDI70395;C17H21N3O;25478
1227;TCMDC-133657;C21H18ClF4N3O4S;70918
1228;TCMDC-138728;C25H30N8O;62940
1229;AMG-7980;C19H22N4O2;77498
1230;Floxacrine;C20H13ClF3NO3;73028
1231;Ultane;C4H3F7O;16663
1232;3,3,3-Trifluoropropanoic Acid;C3H3F3O2;68655
1233;Piperamide;C17H28N4O;93167
1234;TCMDC-133028;C27H26F6N4O3S;8801
1235;TCMDC-141399;C23H25F3N6O7;63299
1236;Proklar;C9H10N4O2S2;30070
1237;TCMDC-140089;C20H26BrClN4O2;10805
1238;Schizarin C;C28H36O8;95601
1239;TCMDC-141377;C46H48F5N3O9;84745
1240;3-Iodocytisine;C11H13IN2O;17221
1241;TCMDC-123991;C14H15N5;80327
1242;DNDI1417913;C18H18BrFN2O2;86599
1243;Jiadifenin;C16H18O8;38381
1244;Luprostiol;C21H29ClO6S;76141
1245;Maxaquin;C17H20ClF2N3O3;53495
1246;Acetylguanidinium;C3H7N3O;91772
1247;Nor-Batzelladine L;C38H66N6O2;44464
1248;charantoside VI;C37H60O8;75445
1249;TCMDC-133316;C31H30ClF3N6O5;58487
1250;Bachharin B4;C29H40O11;49309
1251;Tolmesoxide;C10H14O3S;1433
1252;TCMDC-141198;C27H30ClF3N2O2;8991
1253;carbacrine;C31H33ClN4O;90723
1254;DNDI1330086;C16H11ClF3N3O;12735
1255;TCMDC-140702;C28H35N3O7;4543
1256;DNDI68894;C15H13N3O3;71465
1257;TCMDC-134187;C11H14BrN3OS;37019
1258;Protohypericin;C30H18O8;19132
1259;Candidone;C22H24O4;46600
1260;Tanshinone I;C18H12O3;90924
1261;Javanicoside E;C36H50O18;40694
1262;Hordenine;C10H15NO;61365
1263;DNDI1416993;C12H13N3OS;29723
1264;TCMDC-134305;C25H19F3N4O4;14567
1265;Clonixin;C13H11ClN2O2;30223
1266;Heptolamide;C15H22N2O3S;51246
1267;TCMDC-132102;C33H34N2O7;70087
1268;Aurilide C;C43H73N5O10;16489
1269;2-Bromo-Hexadecanoic Acid;C16H31BrO2;60442
1270;Betulalbusides A;C16H28O7;81377
1271;TCMDC-140794;C24H29ClF2N2O2;72430
1272;TCMDC-137558;C20H23BrN2OS;62956
1273;depyrrolo Pergolide;C20H29NO4S;11437
1274;Icogenin;C46H76O18;80900
1275;Cyclotheonamide E2;C42H56N10O9;58376
1276;TCMDC-135541;C30H43FN4O7S;41334
1277;DNDI154268;C23H18F2N4O2;54100
1278;2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluoro-Octanoic Acid Ethyl Ester;C10H5F15O2;1310
1279;Oxistat;C18H13Cl4N3O;25373
1280;Dapiprazole;C19H27N5;38863
1281;Denipride;C18H26N4O5;27002
1282;TCMDC-140406;C35H41ClFN5O2S;88247
1283;Oxyphenonium;C21H34NO3;19413
1284;A-317567;C27H31N3;99338
1285;TCMDC-138174;C28H30Cl2N2O3;14144
1286;TCMDC-141892;C28H32N8O3S;48085
1287;Tsitsikammamine A N-18 Oxime;C18H14ClN3O3;82601
1288;Benzotef;C11H14N3O2P;51147
1289;Pentacyone Chloride;C27H39Cl2N3O;31858
1290;3-Iodyl-Benzoic Acid;C7H5IO4;65217
1291;TCMDC-134514;C23H19FN2O3;27411
1292;TCMDC-123917;C26H26N4;91807
1293;TCMDC-125486;C20H15N3O3;98573
1294;Thio-NADP sodium;C21H27N7NaO16P3S;35198
1295;TCMDC-136033;C27H29F2NO2;2583
1296;DNDI1417026;C13H10FN3O2;25980
1297;2,6-Dichlorobenzoyl-Miliusol;C25H26Cl2O5;27957
1298;Bibapcitide;C112H162N36O43S10;90770
1299;Inogatran;C21H38N6O4;93502
1300;TCMDC-135259;C34H51N3O5;18846
1301;Medrol;C22H30O5;82983
1302;Khrinone D;C17H12O7;60952
1303;Reproterol;C18H23N5O5;90839
1304;Flavimycin A;C18H18O9;16280
1305;TCMDC-140628;C39H51F3N4O3;9038
1306;Sodium (S)-2-Hydroxysuccinate;C4H4Na2O5;2790
1307;Eptazocine;C15H21NO;58452
1308;Troxypyrrolium;C18H28NO5;16494
1309;DNDI66616;C15H15F3N2O;46655
1310;Indisulam;C14H12ClN3O4S2;41622
1311;Dihydrodeoxy-Griseolic Acid;C14H15N5O7;5559
1312;TCMDC-140401;C29H30N4O;52101
1313;eryciboside B;C30H34O17;86761
1314;Oxaprotiline HCl;C20H36ClNO;10475
1315;TCMDC-125570;C26H32N4O;84537
1316;Shishicrellastatin A;C56H83Na3O16S3;48251
1317;DNDI65986;C17H21F3N2O3;82280
1318;TCMDC-124582;C14H16ClN5;76968
1319;TCMDC-125857;C19H25ClN4O2;34315
1320;Oliganthin D;C31H34O8;29111
1321;TCMDC-132636;C26H24F4N2O3;98293
1322;kansuinin E;C41H47NO14;76820
1323;TCMDC-134714;C25H34F3N5O3;82453
1324;Chlorotris(4-(Methylthio)Phenyl)Stannane;C21H21ClS3Sn;99854
1325;TCMDC-141380;C25H29ClN2O2;24366
1326;Mitoclomine;C16H19Cl2NO;17965
1327;Benzopyrronium Bromide;C20H24BrNO3;31576
1328;Robustaside F;C32H32O13;89762
1329;Nafamostat Mesilate;C20H21N5O5S;72829
1330;Calcium Sulfate;CaO4S;61050
1331;Methylpiperazine;C5H12N2;12717
1332;TCMDC-141666;C20H30ClF3N2O2;38822
1333;Lexanopadol;C23H25FN2O;43031
1334;Seselidiol;C17H24O2;30100
1335;TCMDC-124057;C23H31ClN4S;83603
1336;TCMDC-141562;C24H27Cl2N5O5;91095
1337;hexasulfated diosmin;C28H26Na6O33S6;32301
1338;Leukerin;C5H4N4S;6722
1339;TCMDC-135604;C22H23N5O3S;29334
1340;TCMDC-133021;C28H31F3N4O3S;77108
1341;Phenbutazone Sodium Glycerate;C22H27N2NaO5;6903
1342;Pemaglitazar;C18H17F3O3S;66165
1343;4-Nitrobenzylselenocyanate;C8H6N2O2Se;77221
1344;DNDI1434964;C23H28F2N4O;53342
1345;Asaline;C22H33Cl2N3O4;38089
1346;Libecillide;C23H32N4O7S;63500
1347;Malyngamide C;C24H38ClNO5;95157
1348;DNDI1417767;C23H24N2OS;98945
1349;Tyrocidine A1;C67H89N13O13;21003
1350;Avermectin;C48H72O14;34328
1351;N'-(5-Benzofurazanylmethylidene)Isoniazide;C13H9N5O2;78209
1352;6-Benzenesulfonylamino-Hexanoic Acid;C12H17NO4S;59070
1353;D-aspartate;C4H7NO4;15616
1354;FTI-2102;C16H18N6S;93208
1355;Ditryptophenaline;C42H40N6O4;23003
1356;TCMDC-135061;C32H39ClN2O2S;57598
1357;1,3-Dimethyl N-Methylcarbamoyl Triazene(Dmm);C4H10N4O;73185
1358;Tremulacinol;C27H30O11;92376
1359;Integrilin;C35H49N11O9S2;4429
1360;Pyritidium;C26H27N7;25579
1361;Trimethyl-octyl-ammonium bromide;C11H26N.Br;77920
1362;Bromadoline;C15H21BrN2O;74362
1363;TCMDC-124337;C24H23N3O4S2;37230
1364;Dagapamil;C36H56N2O4;32712
1365;Biantrazole;C22H28ClN5O4;80592
1366;Coronone;C20H33BrO2;6004
1367;Alnovin;C25H19NO3;99951
1368;Salvinorin B 2-(Trimethylsilyl)Ethoxymethyl Ether;C27H40O8Si;39874
1369;Tetrahydro-NAD;C21H31N7O14P2;80573
1370;DNDI66360;C19H21F3N2O;23000
1371;Rucinol;C10H14O2;28378
1372;Trifluoperazine Dihydrochloride;C21H26Cl2F3N3S;65778
1373;Acrylonitrile;C3H3N;33980
1374;KNI-1909;C35H41ClN4O7S2;74230
1375;TCMDC-134473;C44H30F8N6O4;91419
1376;BAS 10232732;C17H15N5O3;22362
1377;Phenformin Acetic Acid Salt;C12H19N5O2;57626
1378;TCMDC-141760;C28H35Cl2N3O2;92743
1379;TCMDC-131795;C24H36N2O3;53039
1380;Dexamethasone-Spermine;C33H55FN4O4;82120
1381;DNDI1416915;C11H12N4;31786
1382;Potassium Aspartate And Magnesium Aspartate;C8H11KMgN2O8;82957
1383;intercedenside F;C55H85NaO27S;80385
1384;alamethicin F50;C92H151N23O24;54373
1385;(+/-)-o-methylanhalonidine;C13H19NO3.C4H4O4;41663
1386;Cotteslosin A;C35H47N5O7;6674
1387;DNDI1417607;C19H19FN4S;98797
1388;TCMDC-133509;C28H32F4N2O;683
1389;Disodium Laureth Sulfosucccinate;C22H40Na2O10S;52932
1390;DNDI1417614;C18H11BrO3;50071
1391;2-Methylene-Bicyclo[2.2.1]Heptane;C8H12;84700
1392;TCMDC-135608;C17H13N5O2S;49046
1393;Edivoxetine HCl;C18H27ClFNO4;72314
1394;TCMDC-140863;C22H27Cl2N3O3;55093
1395;Novantrone;C22H28N4O6;66098
1396;Guanidino-Tamiphosphor;C14H27N4O5P;41481
1397;TCMDC-137900;C18H22N4O3S;53720
1398;Carisbamate;C9H10ClNO3;55782
1399;Halisulfate 1;C31H47NaO6S;43628
1400;Carfentanil Citrate;C30H38N2O10;34638
1401;TCMDC-142673;C15H16F3N3;4893
1402;TCMDC-137233;C32H39ClN8;34383
1403;DNDI96968;C27H25N3O4;64226
1404;TCMDC-138312;C30H34ClN3O3;90619
1405;Afrinol;C10H17NO5S;28531
1406;Phenyl Vinyl Borinic Acid 8-Hydroxyquinoline Ester;C17H14BNO;23119
1407;TCMDC-131913;C23H20BrCl2N3O3;39632
1408;DNDI97581;C15H12F5N3O2;32015
1409;1,10-Di(1-Quinoliniumyl)Decane With Diiodide Ions;C28H34N2.2I;11525
1410;TCMDC-133507;C28H33ClN2O2;14227
1411;Imuracetam;C11H18N4O3;17378
1412;Sweeta;C7H5NO3S;21795
1413;TCMDC-141823;C29H27Cl2F3N4O3;8692
1414;6-Fluoroisoindigo;C16H9FN2O2;33499
1415;8-Benzylaminoadenine;C12H12N6;1565
1416;TCMDC-137509;C23H26BrNO2;10962
1417;TCMDC-140661;C28H31ClF3N3O7;11749
1418;TCMDC-124894;C18H13N3OS3;62181
1419;Forit;C23H29N3O2;4300
1420;Salmotin;C14H21N3O6S;5885
1421;N-(2,4-Dibromophenyl)Benzenesulfonamide;C12H9Br2NO2S;85045
1422;Oleylphosphonocholine;C23H49BrNO4P;11072
1423;TCMDC-137827;C34H45ClN2O6;22286
1424;Nortopixantrone;C20H24N6O2;46971
1425;Clathridine;C16H15N5O4;91507
1426;DNDI1005483;C11H13NO2;10103
1427;Losartan 4-[2-(Nitrooxy)Ethyl]Benzoate;C31H30ClN7O5;95403
1428;5-Cyclohexylidenepentyl 2-(Trimethylammonio)Ethyl Phosphate;C16H32NO4P;74908
1429;5-Fluorouridine;C9H11FN2O6;83910
1430;TCMDC-133053;C35H28F6N4O3;66825
1431;Chlorotriphenylmethane;C19H15Cl;59730
1432;Heptan-3-one semicarbazone;C8H17N3O;94509
1433;TCMDC-138514;C32H33ClN4O2;50499
1434;Policresulen;C23H24O12S3;63652
1435;TCMDC-141554;C39H44F4N4O5;82859
1436;TCMDC-131741;C17H22Cl3N5O4;28317
1437;8-((2-Hydroxyethyl)Amino)Rifampin S;C45H61N5O12;59675
1438;TCMDC-123994;C19H17F3N4OS;95353
1439;TCMDC-125786;C16H19Cl3N2O3;78063
1440;Javanicoside D;C35H48O17;20171
1441;Caespitol;C15H25Br2ClO2;97141
1442;Ethenesulfinyl-Benzene;C8H8OS;50930
1443;TCMDC-131664;C9H12N4O3S;40085
1444;TCMDC-138474;C34H34N4O2;20447
1445;Novafed;C10H16ClNO;90473
1446;Cetraxate HCl;C17H24ClNO4;55769
1447;Stachydrine HCl;C7H14ClNO2;68467
1448;TCMDC-132663;C23H21ClN6O;96274
1449;Levopropylcillin Potassium;C18H21KN2O5S;17451
1450;Octreotide;C49H66N10O10S2;5831
1451;Stemocurtisinol;C22H31NO6;91072
1452;Sibiromycin;C24H33N3O7;65088
1453;[3H]-Citalopram;C20H20FN2OT;84779
1454;Dichloro(ethylenediamine) platinum (II);C2H6Cl2N2Pt;80128
1455;DNDI1417072;C11H16N2O2S2;92501
1456;Butropium;C28H38NO4;22562
1457;SB-253290-A;C24H24Cl2N2O2;36755
1458;2'-Deoxycethromycin;C42H59N3O9;78708
1459;[3H]NFPS;C24H21FNO3T3;51733
1460;TCMDC-138147;C32H33F6N5O3;93293
1461;Ustiloxin D;C23H34N4O8;14336
1462;DNDI102495;C16H16FN3O2S;28007
1463;TCMDC-135875;C27H30N2O3S;72689
1464;Astelin;C22H24ClN3O;79772
1465;Vesicare;C27H32N2O6;60384
1466;aspereline D;C44H78N10O11;90006
1467;Dysorone E;C30H42O4;1121
1468;Matesaponin 4;C59H96O26;78410
1469;Ladostigil Tartrate;C36H46N4O10;23536
1470;Lopirazepam;C14H9Cl2N3O2;91729
1471;TCMDC-124786;C27H27N5O3;35922
1472;TCMDC-139222;C25H27Cl2N3O2;75360
1473;Ejap-2;C28H36O9;28512
1474;Avandia;C18H19N3O3S;34667
1475;TCMDC-133407;C22H19ClF4N4O3;88177
1476;TCMDC-138834;C32H34F3N3O3;38165
1477;TCMDC-136528;C27H30ClFN4O2;93396
1478;nervilifordin C;C28H32O17;17051
1479;TCMDC-132171;C31H32ClN5OS;50482
1480;TCMDC-133572;C25H24ClF3N4O4;68088
1481;Methanethiosulfonic Acid O-Methyl Ester;C2H6O2S2;23966
1482;TCMDC-139439;C20H20Cl2N6O;827
1483;Octanoylamide;C7H15NO;77554
1484;SB-750140;C15H13N7O;95456
1485;DNDI1417419;C18H27N5O;52511
1486;DNDI1417550;C20H21N5O;18262
1487;Piperidin-1-ylmethylenediphosphonic acid;C6H15NO6P2;14516
1488;TCMDC-133442;C32H33F6N7O3;39513
1489;Karacoline;C22H35NO4;52376
1490;Formetorex;C10H13NO;32087
1491;TCMDC-134611;C26H25F4N3O3;72021
1492;(1R,2S)-N-Oleoylcyclopropanolamide;C19H37NO2;95182
1493;4-Phenylsulfamoyl-Benzoic Acid;C13H11NO4S;87795
1494;DNDI102479;C17H17N3O2S;94581
1495;Cipadesin K;C35H46O11;75911
1496;Tedatioxetine Hydrobromide;C18H22BrNS;6364
1497;Botcinic Acid;C20H34O8;98769
1498;TCMDC-132479;C28H34F3N3O5S2;68260
1499;TCMDC-138132;C31H35F3N4O4;69646
1500;TCMDC-139341;C23H26N4;18107
1501;Chlorphrifos Oxon;C9H11Cl3NO4P;64794
1502;Antiaroside G;C29H42O12;96534
1503;TCMDC-139441;C20H20FN3O5S;16825
1504;Neohesperidose;C12H22O10;55673
1505;NEU-0000337;C25H25F3N6O2;79053
1506;TCMDC-125112;C25H21N3O4S;67812
1507;Timobesone;C24H31FO5S;35476
1508;Lonapalene;C16H15ClO6;38010
1509;TCMDC-139456;C26H42N16S4;37869
1510;TCMDC-125238;C16H21Cl2FN2O;89002
1511;Berberrubine;C19H16NO4;53582
1512;Indirubin-5-Carboxylicacid;C17H10N2O4;79066
1513;TCMDC-132224;C30H35F4N3O5S;25878
1514;N-(4-Methoxyphenyl)Oleamide;C25H41NO2;86507
1515;AGN 197075;C10H12ClFN2OS;97114
1516;Patellamide G;C38H50N8O7S2;68717
1517;ZU-8512211;C23H29NO4S;93012
1518;Holocaine HCl;C18H23ClN2O2;45103
1519;Captamine HCl;C4H12ClNS;72730
1520;Tritetradecylthioacetyl Glycerol;C51H98O6S3;39618
1521;Glyoxal Bis(N-Nitrosophenylglycine);C18H18N8O4;28189
1522;12,20-O-Dibenzoylsarcostin;C35H42O8;61830
1523;TCMDC-140082;C29H30Cl3N5O2;17310
1524;Taxol;C47H51NO14;52477
1525;DNDI159577;C24H25F2N3O2;61323
1526;Deacetyl Chromomycin A3;C55H80O25;86064
1527;Gestrinone;C21H24O2;81578
1528;Ertugliflozin;C22H25ClO7;4684
1529;TCMDC-139906;C35H37N3O;9388
1530;Tantum;C19H24ClN3O;24399
1531;TCMDC-137629;C26H24N4O6;94418
1532;Octanoyl colistin nonapeptide;C48H90N14O12;9631
1533;DNDI154489;C16H13ClN4O2;72666
1534;TCMDC-135127;C27H27F3N4O3;44398
1535;Simocyclinone D8;C46H42ClNO18;55206
1536;DNDI1402167;C20H24F3N3;45895
1537;DNDI1435823;C20H26F2N4O2S;94094
1538;DNDI93031;C21H25ClN4O2;47299
1539;Gevotroline HCl;C19H21ClFN3;80911
1540;Guanidine;CH5N3;64556
1541;DNDI1435786;C24H25FN5;96408
1542;TCMDC-140661;C28H31ClF3N3O7;90463
1543;SB-713533;C23H33N3O;96149
1544;TCMDC-138775;C38H37F2N3O4;66910
1545;TCMDC-140377;C28H38F3N7O4;16275
1546;TCMDC-141396;C28H21Cl2N3O;67191
1547;TCMDC-125258;C16H14N4OS2;92202
1548;3'-(N-Acetylamino) Diospyrin Dimethyl Ether;C26H21NO7;42930
1549;Cismadinone;C21H27ClO3;2908
1550;Piprocurarium Iodide;C23H40I2N2O3;41844
1551;Bipinnatin-B;C24H26O10;61467
1552;TCMDC-125733;C18H16N2O4S;20038
1553;Nitroethanolamine;C2H6N2O3;53864
1554;eurysterol B;C27H43NaO7S;21854
1555;TCMDC-141003;C27H30FN3O;84971
1556;thiolactomycin 7;C21H32O2S;30696
1557;TCMDC-139817;C32H53ClN4O;19956
1558;(Diethylthiocarbamoyl)Methylene Diethylcarbamodithioate;C11H22N2S3;72532
1559;TCMDC-137086;C24H19N5OS;31956
1560;Velban;C46H60N4O13S;49294
1561;TCMDC-140321;C19H21ClN4OS;34945
1562;TCMDC-138492;C33H33N5O2;84975
1563;Astressin B;C183H305N47O55;72539
1564;Trifluoperazine Dihydrochloride;C21H26Cl2F3N3S;43281
1565;Carbifene;C28H34N2O2;92928
1566;TCMDC-124650;C25H32ClN3O;34667
1567;Co-3-Acetbenz;C12H10O4.6CH2O.2Co;74052
1568;L-Nitro Arginine Methyl Ester;C7H16ClN5O4;26336
1569;Squalamine;C34H65N3O5S;60667
1570;Methyl-Hydrazine;CH6N2;93110
1571;herbarumin II;C12H20O5;94457
1572;Rifadin;C43H58N4O12;86150
1573;Phosphoramidon Disodium;C23H32N3Na2O10P;55854
1574;DNDI67729;C17H16BrN3O;98975
1575;3,3,18,18-Tetramethyl-Icosanedioic Acid;C24H46O4;77620
1576;Bistratamide B;C27H32N6O4S2;94026
1577;Acetamidomethylboronic Acid;C3H8BNO3;45448
1578;TCMDC-142798;C13H16ClN3O;35741
1579;Minutissamide H;C60H102N12O16;46945
1580;TCMDC-134276;C34H46ClN5O7;84534
1581;Nagelamide O;C22H24Br3ClN10O4;40275
1582;Pretamazium Iodide;C29H29IN2S;45848
1583;TCMDC-131759;C17H28BrN5O2;80829
1584;2'-Phenyl-[2,4']Bibenzooxazolyl;C20H12N2O2;97588
1585;DNDI159690;C19H16FN3O2;58874
1586;Sodium Glucosulfone;C24H34N2Na2O18S3;81719
1587;DNDI1417717;C14H10BrClN2O3;5854
1588;Potassium Pancratistatin 4-O-Phosphate;C14H15KNO11P;20913
1589;(22,23-3H2)Dihydroazadirachtin;C34H42O16T2;9502
1590;antimony salt;Sb;54333
1591;MRS-4084;C16H23ClN5O6P;99668
1592;DNDI1416955;C14H17NO2;69696
1593;Glycylryanodine;C27H38N2O10;69208
1594;Cefacetrile;C13H13N3O6S;12781
1595;TCMDC-134938;C32H45N3O7S;90892
1596;DNDI1340248;C18H18ClN3;73277
1597;Ranestol;C16H16Cl6N2O2;36195
1598;Benzhydrocodone;C25H25NO4;35023
1599;Hymenidine;C11H13BrClN5O;76037
1600;Artilide;C19H34N2O3S;76317
1601;Moxonidine HCl;C9H13Cl2N5O;13556
1602;DNDI1703786;C23H29N5O2S;46699
1603;TCMDC-134655;C24H20ClFN4O3S;15322
1604;Acronine;C20H19NO3;76545
1605;Met-Asp;C9H16N2O5S;22267
1606;4-N-TMSBz-deoxycytidine;C19H25N3O5Si;23636
1607;TCMDC-123876;C19H13F3N2O;43087
1608;Zicronapine;C22H27ClN2;89774
1609;Glyoctamide;C16H24N2O3S;58209
1610;Glucitol Bis-Phosphate;C6H16O12P2;87288
1611;Nerispirdine;C17H18FN3;93331
1612;Solapalmitine;C28H59N3O;49704
1613;TCMDC-139417;C21H21Cl2F3N2O2;77155
1614;Gabexate;C16H23N3O4;79788
1615;TCMDC-124443;C26H38F3N3O;72260
1616;Dodecyl 6-(Decyloxycarbonyl)Hexanoate;C29H57NO4;62567
1617;TCMDC-133848;C27H27F3N4O2;69901
1618;TCMDC-143003;C19H18ClF3N4O2S;73246
1619;TCMDC-135782;C35H31F4N5O5;5523
1620;Caminoside C;C53H94O22;76720
1621;TCMDC-138083;C38H48N2O6S;79265
1622;Bizelesin;C43H36Cl2N8O5;34256
1623;Ethoxysilatrane;C8H17NO4Si;14060
1624;TCMDC-135288;C34H38ClN3O2;18397
1625;Dibutyl-Phenyl-Amine;C14H23N;90780
1626;TCMDC-139975;C32H40ClN3O3;79897
1627;Furazolium Chloride;C9H8ClN3O3S;6608
1628;Oberadilol;C25H30ClN5O3;60551
1629;Litoxetine;C16H19NO;94393
1630;Bupleuronol;C17H20O2;56522
1631;SB-657505;C18H15ClN2O;87588
1632;Marcophan;C8H16N3OPS;23614
1633;TCMDC-143047;C20H18F2N2O2;4279
1634;Petunidin;C16H13O7;3161
1635;Aconiazide;C15H13N3O4;96
1636;7-Phloroethol;C24H16O12;42729
1637;L-Glutamic Acid HCl;C5H10ClNO4;80372
1638;Sodium Benzyl(Methyl)Carbamodithioate;C9H10NNaS2;98218
1639;TCMDC-135446;C24H25ClF9NO5;4735
1640;TCMDC-141297;C25H37ClN4O;75887
1641;KMI-810;C39H48N8O9S;88634
1642;Terramycin;C22H22CaN2O9;46574
1643;TCMDC-142189;C23H24ClN5O5;39745
1644;Mimengoside B;C55H92O22;37790
1645;TCMDC-135283;C21H16N2O2;69385
1646;TCMDC-125388;C15H12F3N3O5;79446
1647;1,1'-Trimethylene-Bis(Thymine);C13H16N4O4;40691
1648;Rizatriptan Sulfate;C15H21N5O4S;79573
1649;TCMDC-125512;C16H12N4O3;75241
1650;Ferndex;C9H15NO4S;61047
1651;urantide;C51H66N10O12S2;6585
1652;Lycernuic Acid C Tetraacetate;C38H58O11;5717
